playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476412,2024,Jordan Binnington,STL,G,4on5,47,11016.0,27.29,28.0,297.0,14.54,25.0,34.03,26.0,162.0,151.0,0.73,0.0,89.88,77.0,47.63,63.0,23.72,133.0,48.0,38.0,3.57,5.81,17.91,3.0,5.0,20.0,78.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,5on4,47,9445.0,1.54,1.0,35.0,0.99,1.0,3.54,3.0,21.94,24.0,5.28,1.0,7.09,2.0,16.14,23.0,1.53,25.0,3.0,2.0,0.67,0.39,0.47,0.0,0.0,1.0,5.0,2.0,1.0
8481544,2024,Mads Sogaard,OTT,G,other,2,145.0,0.06,0.0,1.0,0.04,0.0,0.15,0.0,0.71,1.0,0.09,0.0,0.33,0.0,0.4,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,all,2,5493.0,6.21,8.0,86.0,3.54,7.0,11.22,5.0,45.23,40.0,2.02,0.0,22.75,15.0,16.51,27.0,4.99,38.0,13.0,11.0,1.0,1.7,3.5,4.0,3.0,1.0,24.0,2.0,1.0
8481544,2024,Mads Sogaard,OTT,G,5on5,2,4415.0,3.58,6.0,69.0,2.44,5.0,9.14,2.0,34.72,31.0,1.54,0.0,18.58,13.0,13.87,23.0,3.36,34.0,10.0,5.0,0.87,1.2,1.51,4.0,2.0,0.0,20.0,2.0,1.0
8481544,2024,Mads Sogaard,OTT,G,4on5,2,401.0,2.21,2.0,14.0,0.91,2.0,1.72,3.0,8.54,7.0,0.08,0.0,3.25,1.0,1.62,2.0,1.22,2.0,3.0,5.0,0.06,0.5,1.65,0.0,1.0,1.0,4.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,5on4,2,532.0,0.36,0.0,2.0,0.15,0.0,0.21,0.0,1.25,1.0,0.32,0.0,0.59,1.0,0.63,1.0,0.36,1.0,0.0,1.0,0.01,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,other,2,15.0,0.03,0.0,1.0,0.07,0.0,0.12,0.0,0.61,0.0,0.0,0.0,0.57,0.0,0.2,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,all,2,5498.0,2.35,4.0,74.0,2.29,3.0,9.06,8.0,33.96,33.0,1.58,0.0,19.64,11.0,14.41,23.0,2.33,42.0,5.0,2.0,1.25,0.49,0.61,2.0,1.0,1.0,25.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,5on5,2,5123.0,2.24,4.0,71.0,2.14,3.0,8.66,8.0,32.0,33.0,1.47,0.0,18.37,11.0,13.41,20.0,2.21,39.0,5.0,2.0,1.14,0.49,0.61,2.0,1.0,1.0,25.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,4on5,2,120.0,0.03,0.0,1.0,0.05,0.0,0.2,0.0,0.67,0.0,0.0,0.0,0.47,0.0,0.23,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,5on4,2,240.0,0.06,0.0,1.0,0.04,0.0,0.09,0.0,0.68,0.0,0.1,0.0,0.23,0.0,0.57,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,all,1,492.0,0.97,1.0,10.0,0.58,1.0,1.44,1.0,6.79,7.0,0.04,0.0,3.65,4.0,2.13,2.0,0.87,4.0,3.0,2.0,0.09,0.26,0.62,0.0,1.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on5,1,381.0,0.26,0.0,7.0,0.28,0.0,1.06,1.0,4.5,4.0,0.03,0.0,2.61,4.0,1.65,1.0,0.25,4.0,2.0,0.0,0.09,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,4on5,1,111.0,0.71,1.0,3.0,0.3,1.0,0.38,0.0,2.29,3.0,0.02,0.0,1.04,0.0,0.48,1.0,0.61,0.0,1.0,2.0,0.0,0.09,0.62,0.0,1.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,other,45,3826.0,15.72,10.0,152.0,6.41,9.0,15.5,14.0,85.77,82.0,1.04,0.0,48.03,37.0,24.55,43.0,12.79,52.0,36.0,25.0,2.19,4.86,8.67,3.0,4.0,3.0,39.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,all,45,159178.0,127.68,115.0,2803.0,96.88,120.0,354.81,307.0,1460.26,1331.0,42.67,7.0,817.58,584.0,574.89,891.0,120.6,1547.0,336.0,139.0,43.13,41.19,43.37,39.0,39.0,37.0,781.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on5,45,133986.0,86.9,72.0,2253.0,72.52,91.0,290.79,251.0,1146.55,1018.0,34.76,5.0,638.56,447.0,465.74,729.0,83.96,1266.0,244.0,84.0,34.37,29.72,22.81,28.0,25.0,19.0,659.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,4on5,45,10575.0,22.35,28.0,347.0,16.28,19.0,43.11,39.0,192.79,194.0,0.81,0.0,119.07,96.0,60.35,85.0,21.27,191.0,50.0,27.0,5.34,5.84,11.17,5.0,8.0,15.0,79.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on4,45,10791.0,2.16,3.0,44.0,1.35,0.0,4.16,3.0,29.63,32.0,5.99,2.0,9.52,4.0,21.92,30.0,2.05,33.0,5.0,2.0,1.02,0.65,0.49,1.0,2.0,0.0,4.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,other,36,2630.0,4.95,4.0,68.0,2.91,9.0,7.85,5.0,36.2,38.0,0.98,0.0,22.39,21.0,11.5,12.0,4.24,28.0,17.0,6.0,1.08,2.15,1.72,1.0,2.0,1.0,17.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,all,36,121109.0,98.85,112.0,2124.0,74.88,131.0,269.5,206.0,1093.91,1039.0,28.86,3.0,596.24,487.0,427.28,566.0,94.26,1103.0,297.0,104.0,31.01,36.62,31.21,37.0,53.0,22.0,620.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,5on5,36,100191.0,73.61,82.0,1755.0,57.56,103.0,226.12,172.0,883.42,828.0,23.16,2.0,478.86,396.0,351.78,463.0,70.84,910.0,235.0,73.0,25.68,29.17,18.76,33.0,37.0,12.0,537.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,4on5,36,9942.0,17.9,20.0,262.0,13.09,19.0,31.43,27.0,145.92,147.0,0.81,0.0,85.96,68.0,44.71,64.0,16.79,140.0,34.0,24.0,3.43,4.01,10.46,2.0,9.0,9.0,64.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,5on4,36,8346.0,2.05,4.0,36.0,1.15,0.0,3.72,2.0,25.97,24.0,3.9,1.0,7.96,2.0,18.33,26.0,2.04,25.0,8.0,1.0,0.82,0.96,0.27,1.0,3.0,0.0,2.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,other,4,499.0,0.85,0.0,19.0,0.74,1.0,2.29,0.0,10.04,7.0,0.17,0.0,6.06,6.0,3.71,6.0,0.79,12.0,1.0,1.0,0.43,0.11,0.3,0.0,0.0,0.0,5.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,all,4,14545.0,12.53,9.0,258.0,8.38,12.0,31.72,22.0,129.24,120.0,3.82,0.0,68.22,67.0,49.0,63.0,11.96,128.0,31.0,15.0,3.98,3.99,4.55,4.0,3.0,2.0,84.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on5,4,11497.0,8.9,8.0,198.0,6.23,11.0,25.79,18.0,99.87,97.0,3.02,0.0,52.0,50.0,38.85,48.0,8.49,105.0,19.0,11.0,3.08,2.58,3.23,4.0,3.0,1.0,63.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,4on5,4,1321.0,2.36,1.0,37.0,1.27,0.0,3.41,4.0,16.72,13.0,0.07,0.0,9.5,10.0,4.95,7.0,2.27,10.0,10.0,2.0,0.46,1.1,0.8,0.0,0.0,1.0,15.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on4,4,1228.0,0.42,0.0,4.0,0.14,0.0,0.23,0.0,2.62,3.0,0.56,0.0,0.67,1.0,1.48,2.0,0.42,1.0,1.0,1.0,0.01,0.2,0.22,0.0,0.0,0.0,1.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,other,15,1586.0,2.15,0.0,33.0,1.39,0.0,3.54,3.0,16.85,12.0,0.64,0.0,9.46,11.0,4.77,8.0,2.03,12.0,8.0,2.0,0.41,1.17,0.56,0.0,0.0,0.0,11.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,all,15,51960.0,43.63,45.0,879.0,32.39,50.0,117.15,90.0,469.98,431.0,15.21,1.0,254.73,204.0,182.62,258.0,40.58,470.0,132.0,45.0,14.11,16.37,13.16,22.0,18.0,5.0,232.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,5on5,15,44273.0,33.61,34.0,734.0,25.8,41.0,99.87,76.0,389.78,358.0,12.44,1.0,210.86,165.0,154.43,222.0,31.21,406.0,96.0,36.0,11.66,11.6,10.35,19.0,10.0,5.0,196.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,4on5,15,2860.0,6.87,8.0,93.0,4.52,9.0,11.5,11.0,50.85,47.0,0.4,0.0,29.27,25.0,14.96,16.0,6.36,38.0,24.0,7.0,1.55,3.08,2.24,2.0,6.0,0.0,24.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,5on4,15,3241.0,0.88,2.0,15.0,0.51,0.0,1.66,0.0,10.12,12.0,1.56,0.0,3.61,2.0,6.98,10.0,0.86,10.0,4.0,0.0,0.36,0.52,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,other,6,459.0,0.96,4.0,16.0,0.7,1.0,1.55,1.0,7.97,10.0,0.38,1.0,4.99,2.0,2.54,3.0,0.95,8.0,2.0,1.0,0.38,0.27,0.31,2.0,1.0,1.0,5.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,all,6,21606.0,17.86,17.0,362.0,13.01,28.0,46.52,46.0,192.33,179.0,7.02,1.0,104.39,67.0,75.7,106.0,17.04,192.0,55.0,17.0,6.11,6.83,4.91,7.0,9.0,1.0,98.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,5on5,6,18678.0,15.52,12.0,325.0,11.38,26.0,43.03,44.0,173.23,161.0,5.58,0.0,94.37,61.0,68.8,96.0,14.76,177.0,47.0,15.0,5.57,5.65,4.3,5.0,7.0,0.0,86.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,4on5,6,903.0,0.69,1.0,16.0,0.66,0.0,1.39,1.0,7.03,4.0,0.12,0.0,3.88,4.0,2.15,3.0,0.68,5.0,4.0,0.0,0.07,0.63,0.0,0.0,1.0,0.0,7.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,5on4,6,1566.0,0.69,0.0,5.0,0.27,1.0,0.55,0.0,4.11,4.0,0.94,0.0,1.15,0.0,2.22,4.0,0.66,2.0,2.0,1.0,0.1,0.29,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,other,14,952.0,1.11,1.0,19.0,0.86,0.0,2.3,0.0,10.8,12.0,0.34,0.0,6.7,5.0,3.65,9.0,1.1,11.0,3.0,1.0,0.42,0.48,0.2,1.0,0.0,0.0,4.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,all,14,50119.0,38.01,30.0,675.0,25.6,43.0,86.6,51.0,371.92,341.0,17.83,2.0,196.28,165.0,145.16,214.0,35.46,352.0,106.0,46.0,10.12,13.27,14.62,16.0,7.0,7.0,171.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,5on5,14,40693.0,26.1,23.0,530.0,18.57,28.0,68.68,40.0,286.46,261.0,14.65,2.0,150.49,119.0,114.72,177.0,24.82,278.0,80.0,30.0,7.75,10.07,8.29,13.0,7.0,3.0,142.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,4on5,14,4078.0,9.97,5.0,109.0,5.75,14.0,13.68,10.0,63.08,55.0,0.37,0.0,35.57,39.0,18.83,18.0,8.71,51.0,21.0,14.0,1.65,2.51,5.81,2.0,0.0,3.0,23.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,5on4,14,4396.0,0.83,1.0,17.0,0.42,1.0,1.94,1.0,11.58,13.0,2.47,0.0,3.52,2.0,7.95,10.0,0.83,12.0,2.0,1.0,0.31,0.2,0.32,0.0,0.0,1.0,2.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,all,1,3500.0,2.54,3.0,50.0,2.1,1.0,7.11,5.0,30.28,23.0,1.16,0.0,16.91,17.0,12.36,15.0,2.48,30.0,12.0,0.0,1.07,1.47,0.0,1.0,2.0,0.0,8.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,5on5,1,3380.0,2.38,2.0,48.0,2.01,1.0,6.96,5.0,28.81,21.0,1.02,0.0,16.41,17.0,11.3,14.0,2.33,29.0,11.0,0.0,1.03,1.34,0.0,0.0,2.0,0.0,8.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,5on4,1,120.0,0.16,1.0,2.0,0.09,0.0,0.15,0.0,1.48,2.0,0.13,0.0,0.51,0.0,1.06,1.0,0.16,1.0,1.0,0.0,0.04,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,other,40,3593.0,9.93,8.0,119.0,4.34,6.0,11.68,9.0,57.1,51.0,1.14,1.0,32.74,34.0,15.25,19.0,9.43,44.0,19.0,13.0,1.6,2.23,6.1,2.0,0.0,6.0,43.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,all,40,142591.0,109.64,94.0,1982.0,74.37,131.0,260.55,203.0,1084.75,1011.0,48.32,3.0,574.09,426.0,411.7,606.0,104.3,1024.0,305.0,138.0,29.32,37.22,43.11,27.0,39.0,28.0,515.0,4.0,2.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on5,40,117557.0,81.29,73.0,1595.0,56.61,102.0,214.49,170.0,869.1,815.0,40.62,2.0,456.89,334.0,340.36,493.0,77.7,839.0,239.0,101.0,24.13,29.5,27.67,24.0,35.0,14.0,416.0,4.0,2.0
8481611,2024,Pyotr Kochetkov,CAR,G,4on5,40,10450.0,15.93,12.0,227.0,12.05,23.0,30.92,22.0,134.18,119.0,1.06,0.0,76.78,54.0,39.79,69.0,14.71,121.0,38.0,21.0,3.07,4.36,8.5,0.0,4.0,8.0,47.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on4,40,10991.0,2.45,0.0,40.0,1.33,0.0,3.32,2.0,23.67,25.0,5.48,0.0,7.35,4.0,15.86,25.0,2.43,19.0,9.0,3.0,0.47,1.14,0.84,0.0,0.0,0.0,9.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,other,1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,all,1,2400.0,0.73,2.0,27.0,0.83,0.0,3.22,1.0,13.14,11.0,0.55,0.0,7.81,8.0,5.97,8.0,0.72,17.0,1.0,1.0,0.34,0.18,0.21,1.0,0.0,1.0,8.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,5on5,1,1971.0,0.71,2.0,22.0,0.68,0.0,2.79,0.0,11.07,10.0,0.4,0.0,6.54,8.0,4.88,6.0,0.7,14.0,1.0,1.0,0.32,0.18,0.21,1.0,0.0,1.0,6.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,4on5,1,175.0,0.01,0.0,4.0,0.12,0.0,0.34,1.0,1.33,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,5on4,1,175.0,0.01,0.0,1.0,0.02,0.0,0.09,0.0,0.74,0.0,0.13,0.0,0.27,0.0,0.59,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,all,1,1797.0,0.58,2.0,16.0,0.4,0.0,1.57,0.0,6.9,6.0,0.4,0.0,4.3,3.0,2.93,5.0,0.58,7.0,3.0,0.0,0.21,0.36,0.0,1.0,1.0,0.0,6.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,5on5,1,1557.0,0.47,2.0,12.0,0.37,0.0,1.41,0.0,6.13,5.0,0.36,0.0,3.86,3.0,2.69,4.0,0.47,7.0,2.0,0.0,0.21,0.26,0.0,1.0,1.0,0.0,3.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,4on5,1,120.0,0.11,0.0,4.0,0.03,0.0,0.16,0.0,0.77,1.0,0.02,0.0,0.43,0.0,0.24,1.0,0.11,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,5on4,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,other,1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,all,1,3600.0,1.93,2.0,45.0,1.52,2.0,5.99,8.0,24.12,27.0,1.03,0.0,13.45,12.0,10.32,10.0,1.82,27.0,4.0,3.0,0.61,0.54,0.78,1.0,1.0,0.0,11.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,5on5,1,3442.0,1.89,2.0,44.0,1.47,2.0,5.83,7.0,23.39,26.0,1.03,0.0,13.04,12.0,10.0,10.0,1.78,26.0,4.0,3.0,0.57,0.54,0.78,1.0,1.0,0.0,11.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,4on5,1,120.0,0.04,0.0,1.0,0.05,0.0,0.16,1.0,0.73,1.0,0.0,0.0,0.41,0.0,0.32,0.0,0.04,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,other,9,647.0,0.4,1.0,9.0,0.21,0.0,0.75,1.0,3.87,4.0,0.14,0.0,1.75,1.0,1.77,2.0,0.4,3.0,2.0,0.0,0.13,0.27,0.0,0.0,1.0,0.0,4.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,all,9,28838.0,24.97,33.0,452.0,17.98,34.0,62.89,48.0,254.57,258.0,8.47,0.0,138.27,100.0,99.16,136.0,23.97,265.0,57.0,30.0,7.94,7.39,9.63,12.0,12.0,9.0,100.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,5on5,9,23510.0,17.43,24.0,351.0,12.88,27.0,50.62,34.0,194.48,196.0,7.23,0.0,103.47,73.0,77.78,110.0,16.75,204.0,46.0,19.0,6.0,6.13,5.31,10.0,10.0,4.0,82.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,4on5,9,2583.0,6.72,8.0,84.0,4.56,7.0,10.68,12.0,50.77,51.0,0.16,0.0,30.92,26.0,15.52,17.0,6.4,52.0,7.0,11.0,1.63,0.76,4.33,2.0,1.0,5.0,14.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,5on4,9,2098.0,0.42,0.0,8.0,0.33,0.0,0.84,1.0,5.45,7.0,0.84,0.0,2.13,0.0,4.08,7.0,0.41,6.0,2.0,0.0,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,other,46,3931.0,12.15,11.0,122.0,5.38,5.0,12.52,13.0,68.88,61.0,1.36,1.0,41.26,44.0,19.31,20.0,9.21,56.0,18.0,19.0,2.33,2.13,7.7,2.0,3.0,6.0,29.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,all,46,159670.0,134.57,119.0,2791.0,98.86,168.0,361.6,334.0,1466.25,1294.0,44.42,3.0,808.63,699.0,578.07,708.0,126.59,1547.0,332.0,153.0,43.88,41.47,49.23,47.0,40.0,32.0,759.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,5on5,46,133899.0,98.0,85.0,2269.0,74.71,143.0,301.58,278.0,1172.07,1027.0,36.48,2.0,638.81,542.0,475.7,577.0,94.06,1259.0,269.0,101.0,35.42,33.91,28.67,40.0,33.0,12.0,640.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,4on5,46,9785.0,21.18,21.0,349.0,17.03,18.0,42.15,36.0,189.82,169.0,0.86,0.0,117.23,109.0,58.8,79.0,20.09,199.0,36.0,28.0,5.27,4.34,11.58,5.0,4.0,12.0,86.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,5on4,46,12055.0,3.11,2.0,48.0,1.63,2.0,4.92,6.0,33.25,34.0,5.6,0.0,10.35,4.0,23.0,30.0,3.09,30.0,9.0,5.0,0.72,1.1,1.28,0.0,0.0,2.0,4.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,other,49,4568.0,6.29,10.0,106.0,3.75,2.0,10.5,6.0,53.53,48.0,2.05,2.0,30.07,22.0,19.69,32.0,6.22,42.0,23.0,7.0,1.59,2.72,1.97,1.0,3.0,6.0,34.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,all,49,170221.0,133.75,138.0,2713.0,98.16,132.0,350.95,251.0,1443.5,1340.0,49.6,4.0,772.31,591.0,567.77,857.0,127.57,1438.0,399.0,134.0,42.11,48.45,43.2,56.0,47.0,35.0,742.0,4.0,2.0
8477424,2024,Juuse Saros,NSH,G,5on5,49,140670.0,97.1,107.0,2222.0,75.26,108.0,296.17,207.0,1170.52,1087.0,40.52,2.0,627.13,471.0,470.98,712.0,93.74,1206.0,312.0,88.0,35.0,38.15,23.95,53.0,38.0,16.0,616.0,4.0,2.0
8477424,2024,Juuse Saros,NSH,G,4on5,49,13318.0,27.39,17.0,333.0,17.32,22.0,39.09,36.0,185.72,169.0,1.03,0.0,103.85,90.0,54.42,82.0,24.64,159.0,52.0,37.0,4.57,6.13,16.68,1.0,4.0,12.0,85.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,5on4,49,11665.0,2.55,2.0,48.0,1.67,0.0,4.77,2.0,31.51,33.0,5.98,0.0,10.38,8.0,21.64,30.0,2.55,29.0,12.0,1.0,0.83,1.43,0.29,0.0,2.0,0.0,6.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,other,2,126.0,0.17,0.0,2.0,0.08,1.0,0.39,1.0,1.42,2.0,0.0,0.0,0.65,0.0,0.66,0.0,0.16,1.0,1.0,0.0,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,all,2,4569.0,2.61,5.0,73.0,2.45,5.0,8.73,8.0,35.26,39.0,1.7,0.0,21.05,14.0,14.87,19.0,2.57,38.0,13.0,0.0,1.17,1.44,0.0,2.0,3.0,0.0,22.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,5on5,2,3927.0,2.06,4.0,63.0,2.06,4.0,7.46,5.0,29.84,31.0,1.56,0.0,17.67,14.0,12.66,16.0,2.04,33.0,10.0,0.0,0.96,1.1,0.0,1.0,3.0,0.0,20.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,4on5,2,132.0,0.3,1.0,7.0,0.28,0.0,0.79,2.0,3.22,5.0,0.01,0.0,2.51,0.0,0.98,2.0,0.29,4.0,1.0,0.0,0.18,0.12,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,5on4,2,384.0,0.08,0.0,1.0,0.03,0.0,0.09,0.0,0.78,1.0,0.12,0.0,0.22,0.0,0.57,1.0,0.08,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,other,35,3969.0,10.72,10.0,131.0,5.89,8.0,13.4,12.0,68.66,57.0,1.13,0.0,42.03,42.0,18.46,21.0,9.25,48.0,31.0,14.0,2.15,4.0,4.57,3.0,5.0,2.0,38.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,all,35,121533.0,104.35,93.0,2075.0,71.63,113.0,264.61,223.0,1073.29,983.0,35.24,2.0,588.78,470.0,417.5,583.0,98.19,1100.0,263.0,121.0,30.89,32.41,41.04,39.0,34.0,20.0,591.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,5on5,35,102419.0,66.06,63.0,1663.0,52.82,82.0,217.77,185.0,840.98,767.0,29.16,2.0,464.24,348.0,343.72,494.0,64.36,920.0,188.0,66.0,24.39,23.16,18.51,33.0,23.0,7.0,489.0,0.0,0.0
